"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"419","232716627404","陳菊 (花媽) 市長","來到日本參加世界三大食品展「東京食品展」的第一站，我們與型農們一起來到八王子市從事小農經營直賣的FIO農公司，瞭解日本如何推動地產地銷理念。

幾年來，高雄已輔導超過500位型農，型農們除了自主成立讀書會外，更發起自費赴日觀摩，考察日本有關農場、加工廠、農企業。這次藉由參加東京國際食品展的機會，帶領高雄型農實地了解日本小農農場，如何透過自然友善的栽植方式生產出讓消費者安心的蔬菜。

我們近年也積極推動綠色友善餐廳、培訓型農，以建構從產地到餐桌的農業城市，希望帶給市民朋友更優質的在地的安全食材。","2017-03-05T06:17:44+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154359947272405/?type=3","232716627404_10154359947362405","陳菊 (花媽) 市長 added 4 new photos.",3236,41,23
"420","232716627404","陳菊 (花媽) 市長","昨天與數百位不同領域的婦女朋友參與「2017高雄婦女節」的《女人．女能》影展開幕活動，觀賞「粉紅鬥士：帕特桑帕爾」開幕片，內容展現印度婦女如何在父權又保守的社會中爭取性別平等及法制的權利，雖然結局告訴我們這條路依舊漫漫沒有終點，但身在台灣的我們也了解世界每個角落追求性別平等的路從沒有停歇過。

長期以來，高雄陸續成立婦女權益促進委員會、性別主流化工作小組、並在市府組織內分階段成立性別平等執行小組，聘請專家學者提供專業諮詢建議，具體將性別平等觀點融入市政規劃中，落實國際性別平權公約-CEDAW中明示：「要求締約國應採取一切適當措施，消除政治和公共生活中對婦女的歧視」的信念。

此外，我們也積極培力婦女、開創婦女經濟實力，鼓勵發展婦女在地支持網絡，協助婦女建立自有產品品牌及銷售能力。105年市府也首次辦理參與式預算，以「婦女」及「高齡者」議題為試辦主題，具體將市民需求納入政策規劃中。我們的努力，多次獲得中央肯定，今年，我們再次獲得第15屆金馨獎。

感謝每一位為婦女權益與性別平權關心與付出的人，因為你們，讓每個人的才能得以發揮，為社會進步盡力，不因性別受到限制。

---
活動相關資訊：
《高雄婦女節》
https://goo.gl/c9TPWv","2017-03-04T07:09:31+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154357015147405/?type=3","232716627404_10154357015312405","陳菊 (花媽) 市長 added 3 new photos.",2349,53,22
"421","232716627404","陳菊 (花媽) 市長","「武內門 鬥宋江」2017內門宋江陣明天即將展開！

一年一度的武林盛事，3/4-3/14在內門，最精彩刺激的大專院校創意陣頭大賽、深度了解內門藝陣之鄉的露營趣，更有最符合台灣在地特色的辦桌擺宴，都邀請大家來到內門，體驗每年一次最原始的台灣文化，了解台灣的藝陣故事，體會前人胼手胝足、依舊快樂幸福的過去。

3/4起，高雄內門宋江陣，一起來比武！

-------------
旅遊資訊及詳情請參閱官網
http://www.who-ha.com.tw/activity.html","2017-03-03T07:45:49+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10154353832742405/?type=3","232716627404_10154353832742405",NA,2468,47,70
"422","232716627404","陳菊 (花媽) 市長","縣市合併時，為整治仁武地區水情問題，市府團隊著手進行規劃，卻發現屬都市計畫7.8公頃公園用地徵收經費高達20億，受限財源無法開發，嚴重阻礙地方發展。但為了改善當地淹水及蚊蟲孳生問題，市府團隊評估討論後，著手進行第84期市地重劃工程，取得公共設施用地外，原土地所有權人亦可配回可建築用地，達到政府與民間雙贏。 

今天，84期市地重劃與北屋排水整治工程完工啟用，啟用後可有效改善當地過往髒亂老舊及水患，將愛河上游段營造為優質的水岸綠地空間，使居民擁有舒適安全的生活環境，讓仁武地區景觀風貌大幅翻轉。 

非常感謝中央及地方民代的共同協助，補助進行北屋排水用地拓寬及護岸整治，讓這項困難的重劃治水工作得以順利完成，占地約1.5公頃滯洪池，可容納約2.8萬噸的滯洪量，滯洪公園更可做為附近民眾休憩之用，提供民眾一個安全優質的親水環境，為市民創造福祉。","2017-03-02T12:05:23+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154351621352405/?type=3","232716627404_10154351624832405","陳菊 (花媽) 市長 added 4 new photos.",4025,81,22
"423","232716627404","陳菊 (花媽) 市長","【傷痕可以癒合   但傷痛不能忘記】

70年前，黃仲圖市長與彭清靠議長來到位於壽山的高雄要塞司令部，與軍方進行「和平談判」。隨後，高雄成為228事件軍事鎮壓「開第一槍」的地方。

70年後的今天，台灣已擺脫威權統治，進入民主自由的時代，林全院長、我與康裕成議長，陪同228受害者遺屬，才能夠第一次走進這個「歷史和平未竟之處」，遙想先人為追求和平、保護市民安全而受害犧牲，心情無比沉痛。
 
228事件對台灣社會造成非常嚴重的衝擊。被迫噤聲不語更讓傷痕難以癒合，直到1987年台灣人才打破沉默，開始要求還原歷史真相為冤屈平反，而迄今「轉型正義」仍是台灣民主化「未竟之課題」。台灣追求「轉型正義」現在已跨出一小步，未來還有很漫長的路，我們一起努力。
 
長久以來，我們堅持，沒有真相，就沒有和解；傷痕可以癒合，但是傷痛不能忘記。我們期待，台灣社會不分族群，能夠勇敢面對客觀的歷史事實，如此有朝一日台灣社會才能真正走出傷痛，永續追求和平與發展。
 
最後，讓我們以柯旗化先生所寫「母親的悲願」詩句，向所有犧牲的先賢、所有受害者家屬致意。這首詩用「失去孩子的母親聽到相似槍聲的炮仔聲就會起痟」來描述威權統治下最深沉的哀痛，我們衷心期盼台灣社會永遠告別那個黑暗的年代，也希望透過這首詩，能夠讓台灣歷史上永難抹滅的傷痕獲得些微的撫慰。
 
 
  
我的囝－啊，我的心肝仔囝
無偌久  阿母會去敆你做伴
佇另外一個世界
我來攬-你   敆你做伙哮
我來搓你的傷痕  減輕你的痛苦
安歇佇故鄉山河的懷中  咱永遠未閣分開
活佇同胞的心內   咱永遠未閣孤單

節錄 柯旗化《母親的悲願》","2017-02-28T05:54:00+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154345783152405/?type=3","232716627404_10154345785577405","陳菊 (花媽) 市長 added 5 new photos.",4016,159,44
"424","232716627404","陳菊 (花媽) 市長","圍繞成圈、雙手相握，清亮韻雅的歌聲在山林間迴盪；林木蒼蓊、鳥啼宛轉，伴著莊嚴肅穆的儀式更顯神聖，這是拉阿魯哇族的聖貝祭典。

看著族人幾乎全數動員，男女老幼穿著傳統服飾在祭典中各司其職，為了自身傳統文化努力著。看著族人不分大小，都能用族語吟唱延續百年的古調，我想這就是族群對於文化的堅持及生命力。

拉阿魯哇族是臺灣原住民第十五族，主要聚居在高雄的桃源及那瑪夏，人數不到400人，是台灣原住民族群中非常迷你的一群。

拉阿魯哇族獨有的「聖貝祭」近幾年在市府及各界支持協助，更重要的是拉阿魯哇族人自身努力不懈下，規模逐漸擴大，也使更多人瞭解傳統祭典之美及其重要文化意涵，相信將來拉阿魯哇族獨特的祭典能夠成為原住民族祭典文化的亮點。","2017-02-26T06:05:00+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154341139902405/?type=3","232716627404_10154341140152405","陳菊 (花媽) 市長 added 5 new photos.",3824,116,21
"425","232716627404","陳菊 (花媽) 市長","【咱的電影 咱的歌】

每年的228在美術館廣場外舉辦草地音樂會已是高雄的慣例，今年我們把舞台變成大戲院，用咱的電影、咱的歌在高雄市立交響樂團的優質演出下，重現台灣當時那個年代的經典台語歌曲。

我們一起回到那個有很多限制的時代，一首歌、一部電影都是當時台灣人生活的寫照，萬人齊聚，今天我們一起坐著時光機，透過歌曲、電影的傳唱，讓孩子們認識、傳唱，讓人們擁抱台灣歷史，記得這塊土地的故事。","2017-02-25T15:36:32+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154339529187405/?type=3","232716627404_10154339533772405","陳菊 (花媽) 市長 added 4 new photos.",3628,65,26
"426","232716627404","陳菊 (花媽) 市長","228連假的午後，來到哈瑪星的「春天市集」逛逛，看到許多大人小孩悠閒漫步在臨海一路上，時而被特殊的原住民手環吸引，時而又專注的挑選新鮮、安全的農特產。沒有汽機車的道路上，人們與哈瑪星老屋有了更多邂逅，讓哈瑪星的故事真正走進了孩子們的心中。

為宣傳「2017生態交通全球盛典」在高雄，暨「哈瑪星聖誕市集」成功後，我們又再度舉辦「哈瑪星春天市集」，集合型農、原民、海味三種屬於高雄多元在地特色的市集，並傳達將道路還給行人、低碳運輸的生態交通理念。

期待在今年10月利用「2017生態交通全球盛典」的國際平台，能夠向世界展現高雄在生態低碳交通上的作為，更盼望未來高雄可以成為國際上永續綠能環境的正向指標。","2017-02-25T12:07:24+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154339147877405/?type=3","232716627404_10154339151557405","陳菊 (花媽) 市長 added 5 new photos.",3963,75,20
"427","232716627404","陳菊 (花媽) 市長","數年前好友邱義仁、耀伯都在內門時，我時常造訪溝坪地區。今天再次回到這裡，路上的景色依舊熟悉，一種像是又要拜訪老朋友的心情，令人雀躍又感觸。

溝坪社區據說是因為清初先民墾荒時經常受猴群侵擾，故舊名「猴坪」。近年來，當地鄉親致力推廣社區營造，在市府團隊、民間與地方志工的協力下，ㄧ花ㄧ草打造溝坪社區，除了凝聚鄉親感情，對社區長輩的關懷更榮獲103年及105年關懷據點優等獎，社區的小公園-微笑綠園也獲得「2015建築園冶獎」。

小孩奔跑在草地上，長輩在涼亭下聊天，最純粹的幸福就是如此。我也在百年歷史的興天宮面前，再次向媽祖祈願，國泰民安、社會安定和樂。","2017-02-25T07:38:19+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154338830272405/?type=3","232716627404_10154338860657405","陳菊 (花媽) 市長 added 4 new photos.",5494,57,50
"428","232716627404","陳菊 (花媽) 市長","全台第一個由衛生醫療系統承接整合式照顧服務今天正式成立，在去年12月爭取到中央補助試辦整合式照顧服務體系計畫，成為B級複合型服務中心，並結合茂林社區營造協會成立的C級巷弄長照站，完善整體長照系統。

根據統計，茂林老人人口比率14.87%，高於全國平均值13.2%，老人人口失能率近25%，但茂林醫療及在地長照資源缺乏，加上交通不便，容易造成長期照顧需求長者就醫及照護困境。所以透過衛生系統轉型「社區健康照護管理中心」，擔任醫療、健康促進及長期照顧的角色，串聯在地健康照護網絡，提供預防性健康服務以及在地、即時、便利的醫療照顧服務。
  
未來茂林的市民朋友可以透過長照服務解決生活上的不便與問題，落實我們對於原民朋友生活品質的提升與照顧，讓照顧服務『看得到』、『用的到』、『找的到』，也使高雄邁入長照2.0服務的新紀元、提昇照顧服務能量。","2017-02-24T14:23:50+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154336643287405/?type=3","232716627404_10154336643437405","陳菊 (花媽) 市長 added 3 new photos.",3120,74,17
"429","232716627404","陳菊 (花媽) 市長","小巧而別緻的外觀，是茄萣日照中心給人的第一印象。

茄萣日照中心參考日本長照設計，讓人一踏進茄萣日照中心就能感受到日式家庭空間的溫馨舒適，並聘有社會工作員、照顧服務員，提供生活照顧、餐飲、交通接送、身心機能活化運動等服務，充實長輩生活，延緩身體機能退化。

高雄65歲以上老年人口已達全市人口的13%。為了因應高齡社會的到來，提供更多的長照服務，及對於長照2.0的政策，市府團隊積極提昇佈建服務資源，我們完成了38個行政區的日間照顧中心或日間托老據點；居家服務服務人數達7千人以上，連續六年全國之冠。

「在地生活、在地照顧、在地老化」，一直是我們努力的方向，目前我們鳳山區及茂林區已獲得衛福部補助並試辦中，未來我們會持續配合中央政策，於各區佈建長照資源，就近提供社區民眾長照服務，以落實在地照顧，達到「宜居城市」的目標。","2017-02-24T04:40:34+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154335799892405/?type=3","232716627404_10154335800257405","陳菊 (花媽) 市長 added 4 new photos.",3536,58,33
"430","232716627404","陳菊 (花媽) 市長","今天，前往勘查茄萣海岸線第三期改善工程，海風輕拂、陽光有點熱情，附近的鄉親給了我一杯西瓜汁解渴，一同談論著海岸線改善後所帶來的成果。

茄萣海岸線在一、二期以及濱海遊憩公園啟用後變得美麗且安全，為了讓茄萣地區的市民有更好的生活空間及環境，茄萣海岸線第三期的改善工程也加速的推展中，感謝在地鄉親的配合，讓第三期工程得以順利推動。

茄萣崎漏海岸堤防興建至今已30餘年，長年的海浪拍打侵蝕造成海堤掏空的問題且已有安全疑慮，所以我們以強化防災功能、營造友善海岸<U+7232>目標進行施作，針對崎漏長達1.95公里的海岸進行第三期整治，並對茄萣整體海岸進行養灘、護灘的工程，以達到到生態、親水的宜居環境。

湛藍的海面，令人心曠神怡，我們會持續努力，讓緊鄰海洋的茄萣擁有更加安全、安穩、美麗的生活環境。","2017-02-23T08:13:57+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154333686117405/?type=3","232716627404_10154333686557405","陳菊 (花媽) 市長 added 2 new photos.",3133,67,30
"431","232716627404","陳菊 (花媽) 市長","每一場交通事故的發生，都是數個家庭的破碎。為此，市府團隊透過提高見警率、改善交通號誌等方式逐步降低車禍事故的發生，從去年底至農曆春節，高雄有效達成春節零A1事故的成果。

上周一國道五號發生遊覽車翻覆的重大傷亡車禍，令人非常震驚及不捨，也再再提醒我們不可輕忽大型車輛行駛的安全性，我們持續針對捷運、輕軌、公車及大型客、貨運輸車輛加強車輛安全檢查及業者管理，並透過勞動檢查等單位監督職業駕駛人的工時及行車安全，以維護高雄的交通安全。

根據去年統計，A1事故死亡164人，較前一年減少11人，降幅達6.3%，今年我們也將訂定更嚴格的目標，A1事故死亡至少較去年降低16%，大型車事故死亡要降低50%，打造有序、安全、順暢的交通環境。也請市民朋友與我們一起努力，遵守交通規則，切勿貪快、圖方便影響其他用路人的安全。","2017-02-23T01:55:13+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10154333185062405/?type=3","232716627404_10154333185062405",NA,2975,64,23
"432","232716627404","陳菊 (花媽) 市長","哈瑪星市集又來了！為迎接「2017生態交通全球盛典」在高雄，打造友善行人、綠能永續的低碳城市，《春天市集》2/25、2/26將在下午2點-8點於哈瑪星鼓山輪渡站前先行展開。超有特色的原民市集及型農市集陪伴大人小孩渡過連續假期的午後，現場還有電動車體驗及樂團表演哦！歡迎各位市民朋友一起來玩。

---------

<ed><U+00A0><U+00BC><ed><U+00BC><U+00B8>哈瑪星春天市集<ed><U+00A0><U+00BC><ed><U+00BC><U+00B8>
時間：2/25、2/26 14:00-20:00
地點：鼓山輪渡站前濱海一路
交通方式：
（1）請搭乘捷運橘線「西子灣站」1號出口<U+27A1>搭乘免費電動接駁車。
（2）搭乘公車50、248、西城快線、219、橘1、99區至哈瑪星週邊下車或騎C-bike到哈瑪星。","2017-02-21T14:02:33+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10154329433967405/?type=3","232716627404_10154329433967405",NA,2851,61,163
"433","232716627404","陳菊 (花媽) 市長","為了讓大家享有更安全舒適的用路環境，市府整合跨局處、跨單位於三月成立「高雄市道路挖掘管理中心」，以單一窗口、合署辦公、統整協調方式，在同一道路挖掘聯合施工，減少道路重複開挖及縮短施工期程，並加強控管施工品質，有效掌握道路使用情形。 我們也要求道路挖掘相關從業人員受訓取得認證，透過中心資訊系統化管理與專業人員的參與，提升道路服務品質。

「道路挖掘管理中心」更將結合OPS辦公室辦理既有工業管線管理，確保道路下既有工業管線運作正常，於道路發生緊急災害事故時，可作為緊急災害應變指揮中心，保障市民朋友的生命財產安全。

路見不平，讓它變平，是市府的責任，我們會不斷努力，打造友善的行車環境。","2017-02-19T11:29:46+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10154324576202405/?type=3","232716627404_10154324576202405",NA,3116,116,38
"434","232716627404","陳菊 (花媽) 市長","猶記那天母親在床邊唱的那首歌謠，是媽媽的話，安撫著孩子躁動不定的心，沈沈睡去。

今天我們舉辦「世界母語日文化嘉年華」，以「映像高雄─講母語，傳千里」為主題，將母語學習結合3D立體影像科技與網路傳播，期待孩子們有更多方式及機會學媽媽的話。

母語，不只是語言的傳遞，更是人生經歷與文化的傳承。高雄是個溫暖、友善的城市，全力支持每一個孩子學習母語的權利，希望每個孩子都會說媽媽的話。","2017-02-18T14:01:33+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154322243382405/?type=3","232716627404_10154322243657405","陳菊 (花媽) 市長 added 2 new photos.",3506,74,30
"435","232716627404","陳菊 (花媽) 市長","今天上午高雄發生廣告看板架設因意外造成父子墜落不治的不幸事故，我們深感痛心遺憾。在事故發生後，我們隨即派出個案管理員與家屬聯絡慰問，並協助後續慰助事宜。在此，我也要再次提醒業者及勞工朋友們務必重視高空作業安全，不要讓憾事再次發生....","2017-02-18T10:02:05+0000","status",NA,"232716627404_10154321915657405",NA,5539,85,36
"436","232716627404","陳菊 (花媽) 市長","今天在市民朋友的見證下，高雄市與<U+6803>木縣簽署經濟及教育友好合作交流備忘錄。自2012年<U+6803>木縣年福田知事親自率團訪問高雄、我也在2013年回訪<U+6803>木，備忘錄的簽訂除了顯示出雙方的友誼，更重要的是，將這份友誼轉化為實質的合作，讓市民朋友享受交流的益處、讓兩個城市分享發展的經驗，為兩個城市的福利做出最大的貢獻。

今後，我們將以以科技、產業、教育、文化、觀光、體育六大實質交流為核心面向，藉由跨領域的互動，激發出城市發展的無限可能！","2017-02-17T06:57:25+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10154317928187405/?type=3","232716627404_10154317929952405","陳菊 (花媽) 市長 added 4 new photos.",3390,86,33
"437","232716627404","陳菊 (花媽) 市長","經禽流感中央疫情應變中心宣布，今天起全台家禽禁止移動7天，家禽屠宰場也 休宰7天，室內飼養且直接送到屠宰場屠宰的白肉雞，以及1日齡的雛禽不在此限。禽類蛋品如果有經過洗選或燻蒸消毒，附上特約獸醫師開立證明書者，亦可以輸運販售。另外，農委會也會提出相關配套補償，以降低農民及業者損失，市府也將盡力協助。

市府團隊也將配合中央，加強查緝違法屠宰地點，杜絕私宰行為發生，也將持續追蹤市場家禽供應情形。請市民朋友一定要把握「四不一要」原則:一、不靠近、接觸及餵食野生鳥禽，二、不至疫區參觀鳥禽，賞鳥時也不靠近、不碰觸鳥禽屍體，三、不私自攜帶鳥禽入境與購買來路不明鳥禽，四、不野放或放生鳥禽;接觸鳥禽或排遺後要立即以肥皂清潔雙手，即可有效預防禽流感。

禁運家禽難免對市場產生影響，但因禽流感病毒大多周期發病為一周，為抑止病毒擴散，採行高強度的防疫新措施與配套，期待防疫工作可以發揮效果。市府團隊也會持續提高警覺，防疫禽流感絕不掉以輕心。","2017-02-17T03:38:08+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154317389512405/?type=3","232716627404_10154317392987405","陳菊 (花媽) 市長 added 4 new photos.",2842,45,89
"438","232716627404","陳菊 (花媽) 市長","自2009年起，高雄春天藝術節在高雄舉辦了第一場沒有椅子的草地音樂會，在春夜微風星光燦爛的草地上，讓大家用最輕鬆的方式體驗音樂，7年來累積了將近20萬人次的參與。

今年的「228草地音樂會」在製作人藍祖蔚先生規劃下，集結音樂新秀將台語老歌重新編曲，並在高雄市交響樂團近百人編制的現場演奏下，邀請寶島歌后紀露霞，新生代歌王許富凱和清新歌手方宥心等老中青三代演唱，並在國家電影中心所提供的珍貴台語片影像的重現下，跨越時代的聲音在萬人的現場產生撼動人心的共鳴，喚起集體記憶中可貴的夢想與信念。

-----------------------------------
製作人：藍祖蔚
指揮：楊智欽
演出：高雄市交響樂團
歌手：紀露霞、許富凱、方宥心
節目長度約 115 分鐘，含中場休息 15 分鐘

索票資訊請至官網查詢：https://goo.gl/gLBwJA
＊數量有限，索完為止。","2017-02-16T12:05:50+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10154314915112405/?type=3","232716627404_10154314915112405",NA,2674,50,52
"439","232716627404","陳菊 (花媽) 市長","晚安，高雄。","2017-02-14T15:31:11+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10154309294917405/?type=3","232716627404_10154309294917405",NA,17642,174,66
"440","232716627404","陳菊 (花媽) 市長","市府教育團隊再次創下好成績！苓雅國中、燕巢國中、左營國小與陽明國小榮獲教育部「資訊科技融入教學創新應用團隊」優勝團隊；「國中小行動學習推動計畫」也囊括3獎項計13大獎，兩項大獎總合居全國第一。
 
高雄致力發展智慧城市，在智慧教育中投入許多努力，102年起連續四年在資訊教育評比獲得全國第一，透過產官學合作，目前已有75校導入平板電腦教學，更有35所學校加入行動學習。

我們希望逐步落實小學的資訊教育，培養邏輯運算思考的能力，也期盼所有參與的學校、校長與教師，每年都有卓越的佳績，共同培養21世紀資訊素養人才。","2017-02-14T11:00:34+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10154308689712405/?type=3","232716627404_10154308689712405",NA,2521,68,26
"441","232716627404","陳菊 (花媽) 市長","今午本市接獲屠宰場主動通報發現有一批來自外縣市的待宰雞隻疑似感染禽流感病毒，市府團隊立即啟動對應機制，疑似雞群進行屠宰全面凍存，前往屠宰場採集檢體送驗，隨即屠宰場全面加強消毒，並凈空8小時停線禁止屠宰進出。

目前本市的養禽場皆尚未傳出禽流感疫情，本次是由家禽屠宰場所通報的病例，市府已同步追查該批雞隻來源，並通知相關單位配合追查實際流向，防堵疫情擴大。

也提醒市民朋友面對禽流感，保持「四不一要」原則:一、不靠近、接觸及餵食野生鳥禽，二、不至疫區參觀鳥禽，賞鳥時也不靠近、不碰觸鳥禽屍體，三、不私自攜帶鳥禽入境與購買來路不明鳥禽，四、不野放或放生鳥禽;接觸鳥禽或排遺後要立即以肥皂清潔雙手，即可有效預防禽流感。我們會持續提高警覺，亦請市民朋友切勿恐慌。","2017-02-13T15:00:51+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10154306527327405/?type=3","232716627404_10154306527327405",NA,2643,41,31
"442","232716627404","陳菊 (花媽) 市長","昨天是農曆十六，在傳統中代表年節的結束，我來到客家文化園區參加新春祈福祭典，祝福市民朋友在新的一年心想事成、萬事如意。

高雄是多元豐富的城市，大家同在這塊土地上共同奮鬥，激盪出兼容並蓄、多彩多姿的文化。客家族群長期以來在各領域的發展與貢獻，有目共睹，我們也積極保存客家文化及語言，提升客家社區生活品質及環境改造，並修復歷史建築，藉此帶動觀光旅遊產業和地方繁榮，希望透過文創軟實力打造高雄客庄特色商圈。

除了客庄的重要建設，多年來市府團隊致力於翻轉高雄重工業都市的形象，從環保、綠能、文化、音樂、藝術著手，一步一腳印，完成許多建設。也期待市民朋友能夠共同努力，讓高雄這座充滿活力與創意的城市未來在國際舞台上亮眼。","2017-02-13T14:14:24+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154306434382405/?type=3","232716627404_10154306435092405","陳菊 (花媽) 市長 added 3 new photos.",3519,35,20
"443","232716627404","陳菊 (花媽) 市長","今天與泰國貿易經濟辦事處合辦泰皇蒲美蓬辭世的追思會，感念九世皇對泰國人民的奮鬥與付出，在位70年來備受人民愛戴，更對台灣友善，促進台泰關係正向發展。

高雄泰籍新住民約有900人，泰籍勞工也有2,700人，泰籍朋友在高雄生活及工作，對台灣及高雄的都市建設及社會發展貢獻良多。然而大家卻因為身在海外無法返國追悼泰皇，我們也希望透過追思會，提供泰國朋友們及市民追思泰皇。

再次向維護泰國穩定的基石－九世皇　蒲美蓬致上敬意與無限的追念。","2017-02-12T11:43:11+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10154303788832405/?type=3","232716627404_10154303788832405",NA,4095,62,29
"444","232716627404","陳菊 (花媽) 市長","今天一早就「來照」！

天未亮，每個跑友精神奕奕，「2017高雄國際馬拉松」也在鳴槍聲之後順利起跑。這是全台唯一有場地、路線、成績三大認證的馬拉松賽事，吸引來自菲律賓、肯亞、日本、美國等31個國家、308名國外選手及全國2萬多名跑者共襄盛舉，創下歷屆新高。今年沿線有超過92間學校、廟宇、在地企業、跑團等熱情歡呼和補給服務，締造全台灣最友善的城市馬拉松。","2017-02-12T02:20:49+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154302969902405/?type=3","232716627404_10154302970202405","陳菊 (花媽) 市長 added 4 new photos.",8132,123,51
"445","232716627404","陳菊 (花媽) 市長","﹝直播中﹞【大港煙火最終章】

元宵節快樂","2017-02-11T16:01:08+0000","video","https://www.facebook.com/bravo.Kaohsiung/videos/1351449161583377/","232716627404_10154301638587405","陳菊 (花媽) 市長 shared 高雄款's live video.",11284,283,0
"446","232716627404","陳菊 (花媽) 市長","「2017高雄燈會藝術節」的重頭戲就在元宵這晚，萬人齊聚高雄街頭，遊行至燈會現場。遊行隊伍除了國內許多優秀的表演團體及企業外，感謝許多來自國外的朋友，包含美國波特蘭的玫瑰皇后、日本秋田及八王子、韓國釜山的國際表演團等，增添遊行活動的豐富性。

看到大小朋友都因為遊行內容展開笑顏，讓人感受到過節的真諦，祝福大家元宵節快樂。

對了，等等還有大港煙火即將上演，大家不要錯過哦！","2017-02-11T14:26:20+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154301433607405/?type=3","232716627404_10154301436797405","陳菊 (花媽) 市長 added 4 new photos.",10079,116,69
"447","232716627404","陳菊 (花媽) 市長","今天是元宵節，我們與菲律賓宿霧歐斯曼納市長、日本三重縣鈴木知事、北海道<U+8FBB>副知事、日本八王子市中村副市長和來自美國波特蘭市、韓國釜山市、越南胡志明市、馬來西亞檳州、日本秋田縣、仙北市、韓國水原市的代表團與駐台代表等好友們，在亞灣遊艇碼頭畔舉辦國際午宴，與國際友人一同齊聚高雄團圓。
 
高雄是個多元的港都城市，各地文化交織成就了今日燦爛多元的高雄文化，每年我們都會利用「高雄燈會藝術節」，邀請國際姐妹市及友好城市造訪高雄，體驗各個族群特色融合成的獨特風貌，除了參與燈會遊行、訪覽高雄外，我們也會舉辦國際午宴，透過在地食材調配出一道道具有高雄風味的特色美食，讓大家深入了解高雄。

高雄，熱情且好客，總是用最具故事的一切和好友共享，歡迎大家來到高雄！","2017-02-11T09:05:14+0000","photo","https://www.facebook.com/kikuChen/photos/a.10151285260282405.452817.232716627404/10154300984047405/?type=3","232716627404_10154300984537405","陳菊 (花媽) 市長 added 6 new photos.",6969,73,56
"448","232716627404","陳菊 (花媽) 市長","0211凌晨1點12分第008號有感地震續報：

高雄目前部分地區有停水電情形，市府團隊已聯繫台電等單位搶修恢復。另外，工務單位也啟動橋樑特檢作業，避免地震毀損橋樑路面，影響安全。

由於地震剛過，請各位市民朋友嚴加注意周邊安全，防止物品掉落受傷。如有任何緊急狀況請撥打119或市民服務專線1999。","2017-02-10T18:19:57+0000","status",NA,"232716627404_10154299338532405",NA,10478,169,118
"449","232716627404","陳菊 (花媽) 市長","凌晨1點12分發生芮氏規模5.6的有感地震，震央為台南市近海，市府團隊立即啟動巡管作業，確保管線安全，同時也啟動災情查報機制，確認各地有無災情。

請市民朋友務必小心安全。","2017-02-10T17:35:00+0000","photo","https://www.facebook.com/kikuChen/photos/a.248871532404.136154.232716627404/10154299245777405/?type=3","232716627404_10154299245777405",NA,29539,533,1447
